points	occurences	percentage	cdf
153	5	0.008607037113544033	99.41816429112454
154	4	0.006885629690835227	99.42504992081538
155	8	0.013771259381670453	99.43882118019705
157	6	0.01032844453625284	99.44914962473331
158	1	0.0017214074227088066	99.45087103215602
159	4	0.006885629690835227	99.45775666184686
160	10	0.017214074227088066	99.47497073607394
161	4	0.006885629690835227	99.48185636576478
162	7	0.012049851958961647	99.49390621772375
163	2	0.0034428148454176133	99.49734903256916
164	8	0.013771259381670453	99.51112029195083
165	8	0.013771259381670453	99.5248915513325
166	1	0.0017214074227088066	99.52661295875521
167	3	0.00516422226812642	99.53177718102333
168	4	0.006885629690835227	99.53866281071417
169	8	0.013771259381670453	99.55243407009584
170	9	0.01549266680437926	99.56792673690022
171	4	0.006885629690835227	99.57481236659106
172	5	0.008607037113544033	99.58341940370461
173	4	0.006885629690835227	99.59030503339545
174	7	0.012049851958961647	99.60235488535442
175	2	0.0034428148454176133	99.60579770019983
176	3	0.00516422226812642	99.61096192246795
177	2	0.0034428148454176133	99.61440473731336
178	3	0.00516422226812642	99.61956895958149
179	1	0.0017214074227088066	99.62129036700419
181	1	0.0017214074227088066	99.6230117744269
182	1	0.0017214074227088066	99.6247331818496
183	2	0.0034428148454176133	99.62817599669502
184	2	0.0034428148454176133	99.63161881154043
185	1	0.0017214074227088066	99.63334021896314
187	1	0.0017214074227088066	99.63506162638585
188	1	0.0017214074227088066	99.63678303380856
190	1	0.0017214074227088066	99.63850444123126
191	1	0.0017214074227088066	99.64022584865397
193	3	0.00516422226812642	99.64539007092209
212	1	0.0017214074227088066	99.6471114783448
228	1	0.0017214074227088066	99.6488328857675
237	1	0.0017214074227088066	99.65055429319021
241	2	0.0034428148454176133	99.65399710803563
243	2	0.0034428148454176133	99.65743992288104
248	1	0.0017214074227088066	99.65916133030375
250	2	0.0034428148454176133	99.66260414514916
253	3	0.00516422226812642	99.66776836741728
254	2	0.0034428148454176133	99.6712111822627
255	1	0.0017214074227088066	99.6729325896854
256	4	0.006885629690835227	99.67981821937624
258	2	0.0034428148454176133	99.68326103422166
259	1	0.0017214074227088066	99.68498244164437
260	1	0.0017214074227088066	99.68670384906707
263	3	0.00516422226812642	99.6918680713352
289	1	0.0017214074227088066	99.6935894787579
297	1	0.0017214074227088066	99.69531088618061
306	1	0.0017214074227088066	99.69703229360331
310	1	0.0017214074227088066	99.69875370102602
312	3	0.00516422226812642	99.70391792329414
314	2	0.0034428148454176133	99.70736073813956
315	4	0.006885629690835227	99.7142463678304
317	3	0.00516422226812642	99.71941059009852
318	3	0.00516422226812642	99.72457481236664
321	1	0.0017214074227088066	99.72629621978935
324	1	0.0017214074227088066	99.72801762721205
330	9	0.01549266680437926	99.74351029401643
335	6	0.01032844453625284	99.75383873855269
336	3	0.00516422226812642	99.75900296082081
339	9	0.01549266680437926	99.77449562762519
341	1	0.0017214074227088066	99.77621703504789
342	3	0.00516422226812642	99.78138125731601
343	3	0.00516422226812642	99.78654547958413
345	3	0.00516422226812642	99.79170970185226
351	1	0.0017214074227088066	99.79343110927496
364	1	0.0017214074227088066	99.79515251669767
395	1	0.0017214074227088066	99.79687392412038
418	1	0.0017214074227088066	99.79859533154308
429	1	0.0017214074227088066	99.80031673896579
434	1	0.0017214074227088066	99.8020381463885
467	1	0.0017214074227088066	99.8037595538112
474	1	0.0017214074227088066	99.80548096123391
477	1	0.0017214074227088066	99.80720236865662
483	1	0.0017214074227088066	99.80892377607933
489	1	0.0017214074227088066	99.81064518350203
491	1	0.0017214074227088066	99.81236659092474
492	1	0.0017214074227088066	99.81408799834745
493	2	0.0034428148454176133	99.81753081319286
499	1	0.0017214074227088066	99.81925222061557
503	1	0.0017214074227088066	99.82097362803827
505	2	0.0034428148454176133	99.82441644288369
506	1	0.0017214074227088066	99.8261378503064
509	1	0.0017214074227088066	99.8278592577291
512	1	0.0017214074227088066	99.82958066515181
513	1	0.0017214074227088066	99.83130207257452
514	1	0.0017214074227088066	99.83302347999722
520	1	0.0017214074227088066	99.83474488741993
521	1	0.0017214074227088066	99.83646629484264
522	1	0.0017214074227088066	99.83818770226534
541	1	0.0017214074227088066	99.83990910968805
546	1	0.0017214074227088066	99.84163051711076
552	1	0.0017214074227088066	99.84335192453347
554	1	0.0017214074227088066	99.84507333195617
573	1	0.0017214074227088066	99.84679473937888
576	1	0.0017214074227088066	99.84851614680159
578	1	0.0017214074227088066	99.8502375542243
579	6	0.01032844453625284	99.86056599876055
580	1	0.0017214074227088066	99.86228740618326
582	1	0.0017214074227088066	99.86400881360596
583	2	0.0034428148454176133	99.86745162845138
589	6	0.01032844453625284	99.87778007298763
590	2	0.0034428148454176133	99.88122288783305
592	1	0.0017214074227088066	99.88294429525575
593	6	0.01032844453625284	99.89327273979201
595	1	0.0017214074227088066	99.89499414721472
597	1	0.0017214074227088066	99.89671555463742
598	2	0.0034428148454176133	99.90015836948284
602	1	0.0017214074227088066	99.90187977690555
604	9	0.01549266680437926	99.91737244370992
607	5	0.008607037113544033	99.92597948082347
611	5	0.008607037113544033	99.93458651793702
614	4	0.006885629690835227	99.94147214762786
615	11	0.018935481649796873	99.96040762927765
616	4	0.006885629690835227	99.9672932589685
617	3	0.00516422226812642	99.97245748123662
619	8	0.013771259381670453	99.98622874061829
624	5	0.008607037113544033	99.99483577773184
628	3	0.00516422226812642	99.99999999999996
